 65.357 101   -1   -1   -1   0    0
 62.147 101   -1   -1   -1   0    0
 62.166 101   -1   -1   -1   0    0
 64.725 101   -1   -1   -1   0    0
 63.185 101   -1   -1   -1   0    0
 71.246 101   -1   -1   -1   0    0
 71.520 101   -1   -1   -1   0    0
 64.583 101   -1   -1   -1   0    0
 62.093 101   -1   -1   -1   0    0
 61.321 101   -1   -1   -1   0    0
 64.466 101   -1   -1   -1   0    0
 64.904 101   -1   -1   -1   0    0
 60.411 101   -1   -1   -1   0    0
 64.728 101   -1   -1   -1   0    0
 65.336 101   -1   -1   -1   0    0
 63.170 101   -1   -1   -1   0    0
 63.282 101   -1   -1   -1   0    0
 64.784 101   -1   -1   -1   0    0
 64.117 101   -1   -1   -1   0    0
 64.443 101   -1   -1   -1   0    0
 63.498 101   -1   -1   -1   0    0
 62.562 101   -1   -1   -1   0    0
 63.427 101   -1   -1   -1   0    0
 63.383 101   -1   -1   -1   0    0
 66.343 101   -1   -1   -1   0    0
 63.859 101   -1   -1   -1   0    0
 69.086 101   -1   -1   -1   0    0
 71.186 101   -1   -1   -1   0    0
 61.151 101   -1   -1   -1   0    0
 62.389 101   -1   -1   -1   0    0
 63.280 101   -1   -1   -1   0    0
 63.570 101   -1   -1   -1   0    0
 68.902 101   -1   -1   -1   0    0
 63.636 101   -1   -1   -1   0    0
 63.700 101   -1   -1   -1   0    0
 68.802 101   -1   -1   -1   0    0
 68.763 101   -1   -1   -1   0    0
 66.279 101   -1   -1   -1   0    0
 71.434 101   -1   -1   -1   0    0
 71.642 101   -1   -1   -1   0    0
 69.012 101   -1   -1   -1   0    0
 68.919 101   -1   -1   -1   0    0
 61.243 101   -1   -1   -1   0    0
 68.971 101   -1   -1   -1   0    0
 62.881 101   -1   -1   -1   0    0
 64.294 101   -1   -1   -1   0    0
 68.003 101   -1   -1   -1   0    0
 64.354 101   -1   -1   -1   0    0
 62.756 101   -1   -1   -1   0    0
 62.689 101   -1   -1   -1   0    0
 64.394 101   -1   -1   -1   0    0
 72.354 101   -1   -1   -1   0    0
 72.337 101   -1   -1   -1   0    0
 71.622 101   -1   -1   -1   0    0
 70.856 101   -1   -1   -1   0    0
 68.006 101   -1   -1   -1   0    0
 62.871 101   -1   -1   -1   0    0
 63.064 101   -1   -1   -1   0    0
 60.885 101   -1   -1   -1   0    0
 60.812 101   -1   -1   -1   0    0
 68.127 101   -1   -1   -1   0    0
 67.524 101   -1   -1   -1   0    0
 71.801 101   -1   -1   -1   0    0
 71.796 101   -1   -1   -1   0    0
 63.334 101   -1   -1   -1   0    0
 63.663 101   -1   -1   -1   0    0
 63.880 101   -1   -1   -1   0    0
 63.852 101   -1   -1   -1   0    0
 68.287 101   -1   -1   -1   0    0
 62.270 101   -1   -1   -1   0    0
 62.227 101   -1   -1   -1   0    0
 61.487 101   -1   -1   -1   0    0
 66.500 101   -1   -1   -1   0    0
 71.450 101   -1   -1   -1   0    0
 72.636 101   -1   -1   -1   0    0
 60.759 101   -1   -1   -1   0    0
 60.798 101   -1   -1   -1   0    0
 72.624 101   -1   -1   -1   0    0
 72.353 101   -1   -1   -1   0    0
 66.100 101   -1   -1   -1   0    0
 72.860 101   -1   -1   -1   0    0
 62.578 101   -1   -1   -1   0    0
 69.429 101   -1   -1   -1   0    0
 67.275 101   -1   -1   -1   0    0
 61.734 101   -1   -1   -1   0    0
 62.064 101   -1   -1   -1   0    0
 61.830 101   -1   -1   -1   0    0
 59.842 101   -1   -1   -1   0    0
 63.636 101   -1   -1   -1   0    0
 61.113 101   -1   -1   -1   0    0
 70.945 101   -1   -1   -1   0    0
 71.576 101   -1   -1   -1   0    0
 67.374 101   -1   -1   -1   0    0
 67.107 101   -1   -1   -1   0    0
 60.273 101   -1   -1   -1   0    0
 65.159 101   -1   -1   -1   0    0
 72.632 101   -1   -1   -1   0    0
 68.072 101   -1   -1   -1   0    0
 63.658 101   -1   -1   -1   0    0
 63.871 101   -1   -1   -1   0    0
 66.856 101   -1   -1   -1   0    0
 68.895 101   -1   -1   -1   0    0
 68.900 101   -1   -1   -1   0    0
 71.797 101   -1   -1   -1   0    0
 72.510 101   -1   -1   -1   0    0
 60.842 101   -1   -1   -1   0    0
 65.400 101   -1   -1   -1   0    0
 65.622 101   -1   -1   -1   0    0
 62.857 101   -1   -1   -1   0    0
 63.655 101   -1   -1   -1   0    0
 63.993 101   -1   -1   -1   0    0
 64.119 101   -1   -1   -1   0    0
 63.979 101   -1   -1   -1   0    0
 63.848 101   -1   -1   -1   0    0
 61.846 101   -1   -1   -1   0    0
 61.730 101   -1   -1   -1   0    0
 66.228 101   -1   -1   -1   0    0
 66.379 101   -1   -1   -1   0    0
 66.942 101   -1   -1   -1   0    0
 66.870 101   -1   -1   -1   0    0
 63.184 101   -1   -1   -1   0    0
 63.516 101   -1   -1   -1   0    0
 62.934 101   -1   -1   -1   0    0
 62.782 101   -1   -1   -1   0    0
 61.471 101   -1   -1   -1   0    0
 61.852 101   -1   -1   -1   0    0
 64.824 101   -1   -1   -1   0    0
 61.996 101   -1   -1   -1   0    0
 62.135 101   -1   -1   -1   0    0
 66.125 101   -1   -1   -1   0    0
 69.498 101   -1   -1   -1   0    0
 58.521 101   -1   -1   -1   0    0
 58.627 101   -1   -1   -1   0    0
 61.839 101   -1   -1   -1   0    0
 62.037 101   -1   -1   -1   0    0
 63.112 101   -1   -1   -1   0    0
 63.111 101   -1   -1   -1   0    0
 60.963 101   -1   -1   -1   0    0
 62.231 101   -1   -1   -1   0    0
 63.543 101   -1   -1   -1   0    0
 67.932 101   -1   -1   -1   0    0
 61.086 101   -1   -1   -1   0    0
 61.071 101   -1   -1   -1   0    0
 60.611 101   -1   -1   -1   0    0
 62.612 101   -1   -1   -1   0    0
 62.569 101   -1   -1   -1   0    0
 69.372 101   -1   -1   -1   0    0
 69.169 101   -1   -1   -1   0    0
 64.038 101   -1   -1   -1   0    0
 64.496 101   -1   -1   -1   0    0
 61.054 101   -1   -1   -1   0    0
 61.106 101   -1   -1   -1   0    0
 64.259 101   -1   -1   -1   0    0
 70.888 101   -1   -1   -1   0    0
 62.951 101   -1   -1   -1   0    0
 63.548 101   -1   -1   -1   0    0
 63.534 101   -1   -1   -1   0    0
 69.214 101   -1   -1   -1   0    0
 68.859 101   -1   -1   -1   0    0
 64.531 101   -1   -1   -1   0    0
 64.359 101   -1   -1   -1   0    0
 66.033 101   -1   -1   -1   0    0
 66.036 101   -1   -1   -1   0    0
 64.841 101   -1   -1   -1   0    0
 63.642 101   -1   -1   -1   0    0
 60.254 101   -1   -1   -1   0    0
 60.919 101   -1   -1   -1   0    0
 71.033 101   -1   -1   -1   0    0
 58.635 101   -1   -1   -1   0    0
 58.942 101   -1   -1   -1   0    0
 67.611 101   -1   -1   -1   0    0
 64.656 101   -1   -1   -1   0    0
 64.601 101   -1   -1   -1   0    0
 64.237 101   -1   -1   -1   0    0
 64.239 101   -1   -1   -1   0    0
 59.910 101   -1   -1   -1   0    0
 58.778 101   -1   -1   -1   0    0
 58.685 101   -1   -1   -1   0    0
 62.232 101   -1   -1   -1   0    0
 62.339 101   -1   -1   -1   0    0
 62.294 101   -1   -1   -1   0    0
 63.662 101   -1   -1   -1   0    0
 61.292 101   -1   -1   -1   0    0
 62.750 101   -1   -1   -1   0    0
 67.767 101   -1   -1   -1   0    0
 67.763 101   -1   -1   -1   0    0
 65.883 101   -1   -1   -1   0    0
 65.741 101   -1   -1   -1   0    0
 68.739 101   -1   -1   -1   0    0
 60.796 101   -1   -1   -1   0    0
 60.963 101   -1   -1   -1   0    0
 69.783 101   -1   -1   -1   0    0
 70.009 101   -1   -1   -1   0    0
 64.688 101   -1   -1   -1   0    0
 64.632 101   -1   -1   -1   0    0
 70.963 101   -1   -1   -1   0    0
 70.947 101   -1   -1   -1   0    0
 59.849 101   -1   -1   -1   0    0
 59.800 101   -1   -1   -1   0    0
 71.318 101   -1   -1   -1   0    0
 65.626 101   -1   -1   -1   0    0
 65.469 101   -1   -1   -1   0    0
 66.868 101   -1   -1   -1   0    0
 66.887 101   -1   -1   -1   0    0
 58.618 101   -1   -1   -1   0    0
 64.623 101   -1   -1   -1   0    0
 64.865 101   -1   -1   -1   0    0
 72.325 101   -1   -1   -1   0    0
 66.116 101   -1   -1   -1   0    0
 65.038 101   -1   -1   -1   0    0
 65.085 101   -1   -1   -1   0    0
 62.069 101   -1   -1   -1   0    0
 62.090 101   -1   -1   -1   0    0
 60.251 101   -1   -1   -1   0    0
 60.201 101   -1   -1   -1   0    0
 68.176 101   -1   -1   -1   0    0
 59.984 101   -1   -1   -1   0    0
 61.660 101   -1   -1   -1   0    0
 74.084 101   -1   -1   -1   0    0
 73.718 101   -1   -1   -1   0    0
 63.784 101   -1   -1   -1   0    0
 63.760 101   -1   -1   -1   0    0
 61.666 101   -1   -1   -1   0    0
 61.584 101   -1   -1   -1   0    0
 65.386 101   -1   -1   -1   0    0
 65.779 101   -1   -1   -1   0    0
 67.789 101   -1   -1   -1   0    0
 64.435 101   -1   -1   -1   0    0
 63.465 101   -1   -1   -1   0    0
 64.663 101   -1   -1   -1   0    0
 68.969 101   -1   -1   -1   0    0
 68.996 101   -1   -1   -1   0    0
 61.665 101   -1   -1   -1   0    0
 68.704 101   -1   -1   -1   0    0
 60.082 101   -1   -1   -1   0    0
 60.049 101   -1   -1   -1   0    0
 73.335 101   -1   -1   -1   0    0
 69.113 101   -1   -1   -1   0    0
 63.296 101   -1   -1   -1   0    0
 61.615 101   -1   -1   -1   0    0
 62.785 101   -1   -1   -1   0    0
 65.953 101   -1   -1   -1   0    0
 66.659 101   -1   -1   -1   0    0
 67.722 101   -1   -1   -1   0    0
 66.491 101   -1   -1   -1   0    0
 64.171 101   -1   -1   -1   0    0
 64.171 101   -1   -1   -1   0    0
 61.576 101   -1   -1   -1   0    0
 65.879 101   -1   -1   -1   0    0
 64.517 101   -1   -1   -1   0    0
 66.265 101   -1   -1   -1   0    0
 66.468 101   -1   -1   -1   0    0
 64.199 101   -1   -1   -1   0    0
 64.227 101   -1   -1   -1   0    0
 73.092 101   -1   -1   -1   0    0
 72.985 101   -1   -1   -1   0    0
 65.808 101   -1   -1   -1   0    0
 65.411 101   -1   -1   -1   0    0
 65.346 101   -1   -1   -1   0    0
 60.882 101   -1   -1   -1   0    0
 60.936 101   -1   -1   -1   0    0
 61.047 101   -1   -1   -1   0    0
 64.014 101   -1   -1   -1   0    0
 63.753 101   -1   -1   -1   0    0
 61.673 101   -1   -1   -1   0    0
 58.652 101   -1   -1   -1   0    0
 62.591 101   -1   -1   -1   0    0
 62.552 101   -1   -1   -1   0    0
 60.734 101   -1   -1   -1   0    0
 72.941 101   -1   -1   -1   0    0
 62.446 101   -1   -1   -1   0    0
 69.591 101   -1   -1   -1   0    0
 69.504 101   -1   -1   -1   0    0
 62.466 101   -1   -1   -1   0    0
 67.331 101   -1   -1   -1   0    0
 67.379 101   -1   -1   -1   0    0
 71.261 101   -1   -1   -1   0    0
 70.096 101   -1   -1   -1   0    0
 68.257 101   -1   -1   -1   0    0
 62.885 101   -1   -1   -1   0    0
 63.085 101   -1   -1   -1   0    0
 68.691 101   -1   -1   -1   0    0
 61.440 101   -1   -1   -1   0    0
 71.126 101   -1   -1   -1   0    0
 71.743 101   -1   -1   -1   0    0
 62.465 101   -1   -1   -1   0    0
 60.742 101   -1   -1   -1   0    0
 64.878 101   -1   -1   -1   0    0
 63.840 101   -1   -1   -1   0    0
 63.717 101   -1   -1   -1   0    0
 63.724 101   -1   -1   -1   0    0
 64.951 101   -1   -1   -1   0    0
 60.201 101   -1   -1   -1   0    0
 60.203 101   -1   -1   -1   0    0
 64.965 101   -1   -1   -1   0    0
 65.019 101   -1   -1   -1   0    0
 62.881 101   -1   -1   -1   0    0
 62.572 101   -1   -1   -1   0    0
 61.255 101   -1   -1   -1   0    0
 61.680 101   -1   -1   -1   0    0
 60.835 101   -1   -1   -1   0    0
 60.433 101   -1   -1   -1   0    0
 60.876 101   -1   -1   -1   0    0
 63.042 101   -1   -1   -1   0    0
 63.016 101   -1   -1   -1   0    0
 61.602 101   -1   -1   -1   0    0
 66.487 101   -1   -1   -1   0    0
 60.869 101   -1   -1   -1   0    0
 61.040 101   -1   -1   -1   0    0
 63.830 101   -1   -1   -1   0    0
 65.583 101   -1   -1   -1   0    0
 74.640 101   -1   -1   -1   0    0
 74.598 101   -1   -1   -1   0    0
 70.890 101   -1   -1   -1   0    0
 67.602 101   -1   -1   -1   0    0
 63.730 101   -1   -1   -1   0    0
 63.400 101   -1   -1   -1   0    0
 66.591 101   -1   -1   -1   0    0
 61.522 101   -1   -1   -1   0    0
 67.098 101   -1   -1   -1   0    0
 67.272 101   -1   -1   -1   0    0
 62.899 101   -1   -1   -1   0    0
 62.933 101   -1   -1   -1   0    0
 70.492 101   -1   -1   -1   0    0
 61.070 101   -1   -1   -1   0    0
 61.138 101   -1   -1   -1   0    0
 63.283 101   -1   -1   -1   0    0
 65.770 101   -1   -1   -1   0    0
 65.307 101   -1   -1   -1   0    0
 63.804 101   -1   -1   -1   0    0
 64.556 101   -1   -1   -1   0    0
 74.778 101   -1   -1   -1   0    0
 61.425 101   -1   -1   -1   0    0
 65.659 101   -1   -1   -1   0    0
 74.582 101   -1   -1   -1   0    0
 74.693 101   -1   -1   -1   0    0
 61.065 101   -1   -1   -1   0    0
 61.122 101   -1   -1   -1   0    0
 62.182 101   -1   -1   -1   0    0
 61.550 101   -1   -1   -1   0    0
 61.076 101   -1   -1   -1   0    0
 61.128 101   -1   -1   -1   0    0
 64.155 101   -1   -1   -1   0    0
 73.205 101   -1   -1   -1   0    0
 70.340 101   -1   -1   -1   0    0
 74.588 101   -1   -1   -1   0    0
 74.245 101   -1   -1   -1   0    0
 63.226 101   -1   -1   -1   0    0
 61.467 101   -1   -1   -1   0    0
 61.906 101   -1   -1   -1   0    0
 66.267 101   -1   -1   -1   0    0
 69.012 101   -1   -1   -1   0    0
 59.509 101   -1   -1   -1   0    0
 59.418 101   -1   -1   -1   0    0
 65.934 101   -1   -1   -1   0    0
 64.713 101   -1   -1   -1   0    0
 64.636 101   -1   -1   -1   0    0
 71.208 101   -1   -1   -1   0    0
 70.931 101   -1   -1   -1   0    0
 73.710 101   -1   -1   -1   0    0
 69.080 101   -1   -1   -1   0    0
 63.531 101   -1   -1   -1   0    0
 62.779 101   -1   -1   -1   0    0
 62.404 101   -1   -1   -1   0    0
 64.624 101   -1   -1   -1   0    0
 65.954 101   -1   -1   -1   0    0
 62.252 101   -1   -1   -1   0    0
 62.245 101   -1   -1   -1   0    0
 71.710 101   -1   -1   -1   0    0
 68.698 101   -1   -1   -1   0    0
 60.985 101   -1   -1   -1   0    0
 60.857 101   -1   -1   -1   0    0
 63.192 101   -1   -1   -1   0    0
 63.238 101   -1   -1   -1   0    0
 74.664 101   -1   -1   -1   0    0
 64.608 101   -1   -1   -1   0    0
 64.567 101   -1   -1   -1   0    0
 68.227 101   -1   -1   -1   0    0
 66.600 101   -1   -1   -1   0    0
 63.740 101   -1   -1   -1   0    0
 66.244 101   -1   -1   -1   0    0
 66.042 101   -1   -1   -1   0    0
 61.504 101   -1   -1   -1   0    0
 64.599 101   -1   -1   -1   0    0
 64.640 101   -1   -1   -1   0    0
 65.429 101   -1   -1   -1   0    0
 64.566 101   -1   -1   -1   0    0
 65.508 101   -1   -1   -1   0    0
 66.422 101   -1   -1   -1   0    0
 64.762 101   -1   -1   -1   0    0
 60.780 101   -1   -1   -1   0    0
 61.228 101   -1   -1   -1   0    0
 57.958 101   -1   -1   -1   0    0
 58.266 101   -1   -1   -1   0    0
 62.959 101   -1   -1   -1   0    0
 63.269 101   -1   -1   -1   0    0
 74.753 101   -1   -1   -1   0    0
 69.622 101   -1   -1   -1   0    0
 69.647 101   -1   -1   -1   0    0
 66.118 101   -1   -1   -1   0    0
 66.017 101   -1   -1   -1   0    0
 62.906 101   -1   -1   -1   0    0
 71.368 101   -1   -1   -1   0    0
 69.151 101   -1   -1   -1   0    0
 61.069 101   -1   -1   -1   0    0
 59.936 101   -1   -1   -1   0    0
 61.831 101   -1   -1   -1   0    0
 61.808 101   -1   -1   -1   0    0
 65.040 101   -1   -1   -1   0    0
 60.281 101   -1   -1   -1   0    0
 60.399 101   -1   -1   -1   0    0
 68.173 101   -1   -1   -1   0    0
 68.653 101   -1   -1   -1   0    0
 62.538 101   -1   -1   -1   0    0
 62.341 101   -1   -1   -1   0    0
 62.731 101   -1   -1   -1   0    0
 67.076 101   -1   -1   -1   0    0
 67.054 101   -1   -1   -1   0    0
 61.046 101   -1   -1   -1   0    0
 61.008 101   -1   -1   -1   0    0
 64.094 101   -1   -1   -1   0    0
 60.879 101   -1   -1   -1   0    0
 60.410 101   -1   -1   -1   0    0
 65.939 101   -1   -1   -1   0    0
 68.159 101   -1   -1   -1   0    0
 68.321 101   -1   -1   -1   0    0
 63.441 101   -1   -1   -1   0    0
 63.558 101   -1   -1   -1   0    0
 63.832 101   -1   -1   -1   0    0
 60.185 101   -1   -1   -1   0    0
 60.388 101   -1   -1   -1   0    0
 60.950 101   -1   -1   -1   0    0
 62.287 101   -1   -1   -1   0    0
 62.271 101   -1   -1   -1   0    0
 58.076 101   -1   -1   -1   0    0
 69.519 101   -1   -1   -1   0    0
 69.610 101   -1   -1   -1   0    0
 69.731 101   -1   -1   -1   0    0
 66.636 101   -1   -1   -1   0    0
 60.470 101   -1   -1   -1   0    0
 64.828 101   -1   -1   -1   0    0
 64.861 101   -1   -1   -1   0    0
 68.558 101   -1   -1   -1   0    0
 61.724 101   -1   -1   -1   0    0
 61.762 101   -1   -1   -1   0    0
 63.654 101   -1   -1   -1   0    0
 62.299 101   -1   -1   -1   0    0
 66.070 101   -1   -1   -1   0    0
 65.724 101   -1   -1   -1   0    0
 68.306 101   -1   -1   -1   0    0
 68.401 101   -1   -1   -1   0    0
 68.538 101   -1   -1   -1   0    0
 73.349 101   -1   -1   -1   0    0
 66.679 101   -1   -1   -1   0    0
 67.046 101   -1   -1   -1   0    0
 66.092 101   -1   -1   -1   0    0
 67.205 101   -1   -1   -1   0    0
 67.646 101   -1   -1   -1   0    0
 67.775 101   -1   -1   -1   0    0
 68.505 101   -1   -1   -1   0    0
 66.462 101   -1   -1   -1   0    0
 66.296 101   -1   -1   -1   0    0
 63.292 101   -1   -1   -1   0    0
 67.568 101   -1   -1   -1   0    0
 68.244 101   -1   -1   -1   0    0
 60.834 101   -1   -1   -1   0    0
 61.213 101   -1   -1   -1   0    0
 61.084 101   -1   -1   -1   0    0
 64.644 101   -1   -1   -1   0    0
 61.162 101   -1   -1   -1   0    0
 63.421 101   -1   -1   -1   0    0
 62.232 101   -1   -1   -1   0    0
 62.208 101   -1   -1   -1   0    0
 63.941 101   -1   -1   -1   0    0
 68.638 101   -1   -1   -1   0    0
 64.344 101   -1   -1   -1   0    0
 64.853 101   -1   -1   -1   0    0
 64.407 101   -1   -1   -1   0    0
 72.104 101   -1   -1   -1   0    0
 71.808 101   -1   -1   -1   0    0
 62.258 101   -1   -1   -1   0    0
 60.993 101   -1   -1   -1   0    0
 62.199 101   -1   -1   -1   0    0
 64.405 101   -1   -1   -1   0    0
 68.399 101   -1   -1   -1   0    0
 69.348 101   -1   -1   -1   0    0
 69.515 101   -1   -1   -1   0    0
 62.183 101   -1   -1   -1   0    0
 62.292 101   -1   -1   -1   0    0
 62.747 101   -1   -1   -1   0    0
 74.609 101   -1   -1   -1   0    0
 74.680 101   -1   -1   -1   0    0
 67.020 101   -1   -1   -1   0    0
 67.099 101   -1   -1   -1   0    0
 74.285 101   -1   -1   -1   0    0
 74.295 101   -1   -1   -1   0    0
 64.482 101   -1   -1   -1   0    0
 64.519 101   -1   -1   -1   0    0
 64.714 101   -1   -1   -1   0    0
 64.731 101   -1   -1   -1   0    0
 68.274 101   -1   -1   -1   0    0
 64.565 101   -1   -1   -1   0    0
 68.480 101   -1   -1   -1   0    0
 71.309 101   -1   -1   -1   0    0
 71.776 101   -1   -1   -1   0    0
 63.146 101   -1   -1   -1   0    0
 65.356 101   -1   -1   -1   0    0
 65.019 101   -1   -1   -1   0    0
 60.097 101   -1   -1   -1   0    0
 62.859 101   -1   -1   -1   0    0
 62.584 101   -1   -1   -1   0    0
 66.468 101   -1   -1   -1   0    0
 66.394 101   -1   -1   -1   0    0
 62.640 101   -1   -1   -1   0    0
 62.717 101   -1   -1   -1   0    0
 63.353 101   -1   -1   -1   0    0
 62.167 101   -1   -1   -1   0    0
 62.092 101   -1   -1   -1   0    0
 64.852 101   -1   -1   -1   0    0
 65.788 101   -1   -1   -1   0    0
 65.765 101   -1   -1   -1   0    0
 62.226 101   -1   -1   -1   0    0
 63.392 101   -1   -1   -1   0    0
 61.698 101   -1   -1   -1   0    0
 61.729 101   -1   -1   -1   0    0
 68.842 101   -1   -1   -1   0    0
 60.549 101   -1   -1   -1   0    0
 61.076 101   -1   -1   -1   0    0
 63.613 101   -1   -1   -1   0    0
 62.601 101   -1   -1   -1   0    0
 65.029 101   -1   -1   -1   0    0
 68.136 101   -1   -1   -1   0    0
 68.286 101   -1   -1   -1   0    0
 62.033 101   -1   -1   -1   0    0
 62.095 101   -1   -1   -1   0    0
 66.235 101   -1   -1   -1   0    0
 66.750 101   -1   -1   -1   0    0
 71.429 101   -1   -1   -1   0    0
 71.192 101   -1   -1   -1   0    0
 66.501 101   -1   -1   -1   0    0
 64.101 101   -1   -1   -1   0    0
 61.126 101   -1   -1   -1   0    0
 69.317 101   -1   -1   -1   0    0
 61.895 101   -1   -1   -1   0    0
 64.729 101   -1   -1   -1   0    0
 62.529 101   -1   -1   -1   0    0
 62.301 101   -1   -1   -1   0    0
 62.297 101   -1   -1   -1   0    0
 69.784 101   -1   -1   -1   0    0
 69.660 101   -1   -1   -1   0    0
 62.709 101   -1   -1   -1   0    0
 70.363 101   -1   -1   -1   0    0
 71.010 101   -1   -1   -1   0    0
 60.894 101   -1   -1   -1   0    0
 60.935 101   -1   -1   -1   0    0
 69.983 101   -1   -1   -1   0    0
 69.256 101   -1   -1   -1   0    0
 62.938 101   -1   -1   -1   0    0
 63.035 101   -1   -1   -1   0    0
 74.736 101   -1   -1   -1   0    0
 63.801 101   -1   -1   -1   0    0
 63.929 101   -1   -1   -1   0    0
 60.304 101   -1   -1   -1   0    0
 60.253 101   -1   -1   -1   0    0
 60.118 101   -1   -1   -1   0    0
 68.181 101   -1   -1   -1   0    0
 62.938 101   -1   -1   -1   0    0
 62.908 101   -1   -1   -1   0    0
 65.500 101   -1   -1   -1   0    0
 65.353 101   -1   -1   -1   0    0
 65.932 101   -1   -1   -1   0    0
 60.114 101   -1   -1   -1   0    0
 61.298 101   -1   -1   -1   0    0
 64.006 101   -1   -1   -1   0    0
 63.562 101   -1   -1   -1   0    0
 69.618 101   -1   -1   -1   0    0
 65.490 101   -1   -1   -1   0    0
 63.127 101   -1   -1   -1   0    0
 70.049 101   -1   -1   -1   0    0
 70.669 101   -1   -1   -1   0    0
 73.324 101   -1   -1   -1   0    0
 64.972 101   -1   -1   -1   0    0
 65.030 101   -1   -1   -1   0    0
 62.098 101   -1   -1   -1   0    0
 69.683 101   -1   -1   -1   0    0
 69.160 101   -1   -1   -1   0    0
 72.296 101   -1   -1   -1   0    0
 65.321 101   -1   -1   -1   0    0
 63.178 101   -1   -1   -1   0    0
 62.843 101   -1   -1   -1   0    0
 62.553 101   -1   -1   -1   0    0
 63.686 101   -1   -1   -1   0    0
 66.192 101   -1   -1   -1   0    0
 66.295 101   -1   -1   -1   0    0
 70.500 101   -1   -1   -1   0    0
 72.583 101   -1   -1   -1   0    0
 61.599 101   -1   -1   -1   0    0
 61.688 101   -1   -1   -1   0    0
 68.205 101   -1   -1   -1   0    0
 64.248 101   -1   -1   -1   0    0
 70.973 101   -1   -1   -1   0    0
 62.514 101   -1   -1   -1   0    0
 62.489 101   -1   -1   -1   0    0
 64.394 101   -1   -1   -1   0    0
 64.233 101   -1   -1   -1   0    0
 69.162 101   -1   -1   -1   0    0
 69.294 101   -1   -1   -1   0    0
 69.457 101   -1   -1   -1   0    0
 69.491 101   -1   -1   -1   0    0
 60.287 101   -1   -1   -1   0    0
 63.536 101   -1   -1   -1   0    0
 60.895 101   -1   -1   -1   0    0
 64.775 101   -1   -1   -1   0    0
 69.540 101   -1   -1   -1   0    0
 69.128 101   -1   -1   -1   0    0
 69.239 101   -1   -1   -1   0    0
 69.254 101   -1   -1   -1   0    0
 69.852 101   -1   -1   -1   0    0
 69.877 101   -1   -1   -1   0    0
 69.229 101   -1   -1   -1   0    0
 69.282 101   -1   -1   -1   0    0
 62.650 101   -1   -1   -1   0    0
 62.631 101   -1   -1   -1   0    0
 64.413 101   -1   -1   -1   0    0
 63.302 101   -1   -1   -1   0    0
 72.321 101   -1   -1   -1   0    0
 69.845 101   -1   -1   -1   0    0
 70.002 101   -1   -1   -1   0    0
 61.333 101   -1   -1   -1   0    0
 70.582 101   -1   -1   -1   0    0
 70.701 101   -1   -1   -1   0    0
 66.172 101   -1   -1   -1   0    0
 67.785 101   -1   -1   -1   0    0
 67.915 101   -1   -1   -1   0    0
 62.963 101   -1   -1   -1   0    0
 63.241 101   -1   -1   -1   0    0
 66.900 101   -1   -1   -1   0    0
 66.832 101   -1   -1   -1   0    0
 66.988 101   -1   -1   -1   0    0
 67.403 101   -1   -1   -1   0    0
 70.053 101   -1   -1   -1   0    0
 66.824 101   -1   -1   -1   0    0
 60.092 101   -1   -1   -1   0    0
 67.582 101   -1   -1   -1   0    0
 62.798 101   -1   -1   -1   0    0
 60.014 101   -1   -1   -1   0    0
 62.493 101   -1   -1   -1   0    0
 62.571 101   -1   -1   -1   0    0
 71.606 101   -1   -1   -1   0    0
 72.297 101   -1   -1   -1   0    0
 61.188 101   -1   -1   -1   0    0
 61.028 101   -1   -1   -1   0    0
 60.675 101   -1   -1   -1   0    0
 70.927 101   -1   -1   -1   0    0
 70.891 101   -1   -1   -1   0    0
 62.474 101   -1   -1   -1   0    0
 62.697 101   -1   -1   -1   0    0
 62.564 101   -1   -1   -1   0    0
 62.562 101   -1   -1   -1   0    0
 72.427 101   -1   -1   -1   0    0
 71.770 101   -1   -1   -1   0    0
 67.969 101   -1   -1   -1   0    0
 62.200 101   -1   -1   -1   0    0
 62.535 101   -1   -1   -1   0    0
 64.927 101   -1   -1   -1   0    0
 64.878 101   -1   -1   -1   0    0
 61.995 101   -1   -1   -1   0    0
 59.767 101   -1   -1   -1   0    0
 65.985 101   -1   -1   -1   0    0
 65.890 101   -1   -1   -1   0    0
 63.020 101   -1   -1   -1   0    0
 60.988 101   -1   -1   -1   0    0
 69.232 101   -1   -1   -1   0    0
 69.143 101   -1   -1   -1   0    0
 65.751 101   -1   -1   -1   0    0
 65.667 101   -1   -1   -1   0    0
 70.976 101   -1   -1   -1   0    0
 64.080 101   -1   -1   -1   0    0
 68.695 101   -1   -1   -1   0    0
 68.550 101   -1   -1   -1   0    0
 61.646 101   -1   -1   -1   0    0
 61.647 101   -1   -1   -1   0    0
 65.947 101   -1   -1   -1   0    0
 66.072 101   -1   -1   -1   0    0
 61.394 101   -1   -1   -1   0    0
 62.510 101   -1   -1   -1   0    0
 67.849 101   -1   -1   -1   0    0
 65.103 101   -1   -1   -1   0    0
 65.345 101   -1   -1   -1   0    0
 64.819 101   -1   -1   -1   0    0
 64.034 101   -1   -1   -1   0    0
 64.060 101   -1   -1   -1   0    0
 64.056 101   -1   -1   -1   0    0
 68.363 101   -1   -1   -1   0    0
 66.978 101   -1   -1   -1   0    0
 69.642 101   -1   -1   -1   0    0
 63.231 101   -1   -1   -1   0    0
 63.273 101   -1   -1   -1   0    0
 61.853 101   -1   -1   -1   0    0
 66.601 101   -1   -1   -1   0    0
